Order_ID,Customer_ID,Region,Product,Category,Sales,Cost,Profit,Quantity,Order_Date
ORD1000,CUST299,North,Fan,Home and Kitchen,,missing,-1662,three,2024/03/02
ORD1001,CUST140,North,TV,furnitures,16334.0,,-2389,3,2024/03/02
ORD1002,CUST538,North,Lamp,electronic,,13205,4412,three,March 11 2024
ORD1003,CUST443,WEST,Sofa,Home & Kitchen,19884.0,21296,-2516,two,2024/03/02
ORD1004,CUST243,WEST,TV,Home & Kitchen,20602.0,missing,7560,1,not available
ORD1005,CUST279,WEST,Chair,Furniture,,missing,4991,three,2024-01-15
ORD1006,CUST500,South,Lamp,Electronics,,,3754,2,2024/03/02
ORD1007,CUST711,South,Lamp,furnitures,,missing,-2246,1,2024-01-15
ORD1008,CUST334,East,Bottle,furnitures,40583.0,,-3313,1,March 11 2024
ORD1009,CUST405,WEST,Fan,Home and Kitchen,37611.0,,4910,1,March 11 2024
ORD1010,CUST643,North,AC,Furniture,,,-4994,three,2024-01-15
ORD1011,CUST341,North,Sofa,Home & Kitchen,,22514,6394,1,15/02/2024
ORD1012,CUST346,WEST,AC,Home & Kitchen,32884.0,44024,8500,1,2024/03/02
ORD1013,CUST153,north,Grinder,Home and Kitchen,,missing,3514,three,not available
ORD1014,CUST304,South,TV,Electronics,,,-2264,three,not available
ORD1015,CUST803,East,Lamp,electronic,,,3284,two,not available
ORD1016,CUST578,WEST,Fan,Home and Kitchen,8361.0,40746,4079,2,March 11 2024
ORD1017,CUST931,north,Bottle,Home and Kitchen,,,-3519,3,March 11 2024
ORD1018,CUST506,WEST,Sofa,furnitures,15963.0,24373,-4930,three,2024-01-15
ORD1019,CUST201,WEST,Table,furnitures,8139.0,,8308,two,not available
ORD1020,CUST819,South,Sofa,Furniture,,missing,-4736,1,March 11 2024
ORD1021,CUST913,South,Sofa,Furniture,30246.0,,3381,1,15/02/2024
ORD1022,CUST511,North,AC,Home and Kitchen,15843.0,17537,513,three,not available
ORD1023,CUST714,East,Sofa,Furniture,,1585,-1007,3,not available
ORD1024,CUST681,North,AC,furnitures,48315.0,missing,1795,three,2024/03/02
ORD1025,CUST511,WEST,Grinder,Home & Kitchen,12372.0,,-4589,1,2024-01-15
ORD1026,CUST830,north,Fan,Home & Kitchen,,,-2712,2,15/02/2024
ORD1027,CUST637,south,Bottle,Furniture,,,602,1,2024/03/02
ORD1028,CUST471,south,AC,furnitures,,missing,-1237,3,15/02/2024
ORD1029,CUST864,north,Lamp,Home and Kitchen,3304.0,,4535,3,2024/03/02
ORD1030,CUST730,south,Fan,Home & Kitchen,17966.0,,5471,3,not available
ORD1031,CUST958,East,TV,Home and Kitchen,,31345,2655,three,not available
ORD1032,CUST965,north,Fan,Furniture,,26636,509,3,15/02/2024
ORD1033,CUST803,WEST,TV,Home and Kitchen,,43628,-3750,2,2024/03/02
ORD1034,CUST929,south,Bottle,Furniture,,,8327,2,March 11 2024
ORD1035,CUST539,East,TV,Home & Kitchen,32608.0,missing,8625,two,March 11 2024
ORD1036,CUST893,South,TV,Electronics,,22661,6609,2,2024-01-15
ORD1037,CUST648,north,Table,furnitures,47259.0,42984,-3728,1,not available
ORD1038,CUST543,WEST,Grinder,Home & Kitchen,,41404,4251,3,15/02/2024
ORD1039,CUST310,South,Fan,Electronics,35274.0,33168,8280,two,15/02/2024
ORD1040,CUST496,South,Bottle,furnitures,39216.0,17731,3236,2,2024-01-15
ORD1041,CUST875,East,AC,Home and Kitchen,49549.0,,8521,1,not available
ORD1042,CUST319,north,Mixer,Home and Kitchen,,,-4097,2,2024/03/02
ORD1043,CUST911,north,Bottle,electronic,27656.0,missing,1788,three,2024/03/02
ORD1044,CUST527,south,Table,Home & Kitchen,43305.0,missing,-4290,1,March 11 2024
ORD1045,CUST257,North,Fan,Electronics,,missing,4109,three,2024/03/02
ORD1046,CUST955,South,Table,Furniture,,missing,6440,2,not available
ORD1047,CUST395,south,Table,Home & Kitchen,30416.0,,-949,two,March 11 2024
ORD1048,CUST245,South,Chair,Furniture,,42562,9185,two,2024-01-15
ORD1049,CUST142,north,Lamp,Electronics,,,1338,two,not available
ORD1050,CUST575,South,Mixer,Electronics,24163.0,,-2735,three,March 11 2024
ORD1051,CUST130,North,Bottle,Electronics,2842.0,13072,3938,2,2024-01-15
ORD1052,CUST330,South,Fan,Electronics,,37582,6660,1,2024/03/02
ORD1053,CUST336,south,Bottle,electronic,7931.0,,-1448,3,2024-01-15
ORD1054,CUST168,South,Lamp,electronic,,,-393,two,March 11 2024
ORD1055,CUST491,East,Lamp,furnitures,18443.0,,6676,3,2024-01-15
ORD1056,CUST935,South,Bottle,Home & Kitchen,,missing,1799,1,March 11 2024
ORD1057,CUST452,north,TV,Furniture,,2011,8692,1,2024-01-15
ORD1058,CUST295,north,Lamp,Home and Kitchen,,missing,1565,3,not available
ORD1059,CUST209,South,Fan,Home and Kitchen,17324.0,29096,9786,3,15/02/2024
ORD1060,CUST217,South,Table,Furniture,5485.0,36852,6160,two,2024-01-15
ORD1061,CUST471,north,Fan,electronic,,,5438,three,March 11 2024
ORD1062,CUST327,South,Chair,Electronics,,30001,1366,three,March 11 2024
ORD1063,CUST217,North,Bottle,Furniture,,31288,2815,2,March 11 2024
ORD1064,CUST875,north,TV,Furniture,36883.0,,7374,1,2024/03/02
ORD1065,CUST749,WEST,Fan,furnitures,49297.0,,5436,two,March 11 2024
ORD1066,CUST786,south,Mixer,Furniture,20617.0,,1681,2,March 11 2024
ORD1067,CUST817,north,Chair,furnitures,,,9655,three,2024/03/02
ORD1068,CUST434,East,Sofa,Furniture,18804.0,,7909,2,2024/03/02
ORD1069,CUST873,North,AC,furnitures,23014.0,missing,-3785,three,2024/03/02
ORD1070,CUST994,South,Sofa,electronic,,38892,-1831,3,March 11 2024
ORD1071,CUST546,South,Sofa,electronic,23000.0,missing,-1854,3,March 11 2024
ORD1072,CUST880,South,Table,electronic,23993.0,,9382,two,March 11 2024
ORD1073,CUST802,south,TV,Electronics,39993.0,28257,-754,3,2024/03/02
ORD1074,CUST961,WEST,AC,Home & Kitchen,,,7452,three,March 11 2024
ORD1075,CUST505,WEST,Fan,Electronics,47570.0,31066,4188,2,15/02/2024
ORD1076,CUST588,WEST,AC,Home and Kitchen,,44376,3884,1,15/02/2024
ORD1077,CUST226,North,Bottle,Home & Kitchen,,,3808,two,15/02/2024
ORD1078,CUST227,South,AC,Electronics,16822.0,7241,-3851,3,15/02/2024
ORD1079,CUST920,East,Table,electronic,,10668,4188,three,2024-01-15
ORD1080,CUST257,South,Mixer,furnitures,,25124,3111,1,2024/03/02
ORD1081,CUST209,North,TV,Home & Kitchen,,12707,3311,3,15/02/2024
ORD1082,CUST125,north,Chair,Electronics,26701.0,missing,8789,3,15/02/2024
ORD1083,CUST115,South,AC,Home and Kitchen,,missing,2413,3,2024/03/02
ORD1084,CUST828,north,Grinder,Home and Kitchen,35934.0,14538,8557,1,15/02/2024
ORD1085,CUST374,south,Sofa,electronic,7895.0,,2049,3,2024-01-15
ORD1086,CUST802,East,Table,furnitures,47890.0,20953,573,3,not available
ORD1087,CUST981,East,Fan,furnitures,5715.0,33175,7422,two,2024/03/02
ORD1088,CUST148,south,TV,furnitures,33283.0,missing,7514,3,March 11 2024
ORD1089,CUST280,north,Bottle,Home and Kitchen,2299.0,,7580,two,15/02/2024
ORD1090,CUST877,South,Grinder,Home & Kitchen,25950.0,,2808,2,15/02/2024
ORD1091,CUST491,East,Sofa,furnitures,,19572,2477,2,not available
ORD1092,CUST613,South,Sofa,Home and Kitchen,17240.0,missing,9905,2,not available
ORD1093,CUST347,WEST,Mixer,electronic,41472.0,43825,6941,3,not available
ORD1094,CUST862,North,Lamp,Home & Kitchen,,missing,-3713,three,March 11 2024
ORD1095,CUST691,East,AC,electronic,,24475,-2794,2,2024/03/02
ORD1096,CUST565,East,TV,Home and Kitchen,24229.0,missing,9584,1,not available
ORD1097,CUST834,south,Fan,furnitures,30725.0,,-3540,two,2024-01-15
ORD1098,CUST691,South,Fan,electronic,41464.0,38913,2926,two,2024-01-15
ORD1099,CUST697,East,Bottle,furnitures,,14273,2690,1,not available
ORD1100,CUST875,north,Sofa,furnitures,,,-4703,two,not available
ORD1101,CUST672,WEST,Grinder,Furniture,30969.0,,1382,3,2024-01-15
ORD1102,CUST674,South,Lamp,Home & Kitchen,44265.0,,4893,1,2024/03/02
ORD1103,CUST685,North,Fan,Home & Kitchen,42653.0,,3751,3,March 11 2024
ORD1104,CUST655,south,Chair,Home and Kitchen,9548.0,15702,3240,two,March 11 2024
ORD1105,CUST806,North,AC,Electronics,,missing,7638,1,2024/03/02
ORD1106,CUST878,South,Fan,Furniture,,,4786,2,March 11 2024
ORD1107,CUST878,north,Lamp,Home & Kitchen,,44407,-4986,3,not available
ORD1108,CUST909,south,AC,Furniture,,,9073,3,2024/03/02
ORD1109,CUST328,East,Mixer,Home and Kitchen,33574.0,missing,-1145,1,15/02/2024
ORD1110,CUST888,South,TV,Home & Kitchen,,2848,-1207,3,2024-01-15
ORD1111,CUST231,WEST,AC,Home & Kitchen,43776.0,missing,-831,three,2024-01-15
ORD1112,CUST827,south,Sofa,furnitures,3397.0,,3788,two,2024-01-15
ORD1113,CUST183,north,Sofa,Home & Kitchen,26769.0,missing,5908,2,15/02/2024
ORD1114,CUST562,North,Sofa,electronic,41934.0,missing,-17,two,15/02/2024
ORD1115,CUST493,East,Bottle,furnitures,24097.0,missing,-1886,two,March 11 2024
ORD1116,CUST269,East,Sofa,furnitures,36545.0,22075,5654,2,March 11 2024
ORD1117,CUST819,East,Table,Electronics,11839.0,,-3368,3,2024/03/02
ORD1118,CUST279,North,Mixer,Home & Kitchen,35017.0,missing,-1417,1,2024-01-15
ORD1119,CUST131,WEST,Lamp,Home and Kitchen,10931.0,,4871,1,2024-01-15
ORD1120,CUST309,south,Mixer,furnitures,,missing,9272,1,March 11 2024
ORD1121,CUST323,South,Fan,furnitures,683.0,17061,4393,2,2024/03/02
ORD1122,CUST195,North,Mixer,Home & Kitchen,45742.0,,8408,3,2024-01-15
ORD1123,CUST111,north,Chair,furnitures,,,8989,two,2024-01-15
ORD1124,CUST299,South,Lamp,electronic,46609.0,,-4195,three,2024-01-15
ORD1125,CUST203,north,Fan,Home and Kitchen,33066.0,missing,1211,3,not available
ORD1126,CUST772,north,Mixer,furnitures,19138.0,,3174,three,not available
ORD1127,CUST525,north,TV,Home & Kitchen,25348.0,missing,-2553,two,not available
ORD1128,CUST345,south,AC,Electronics,11110.0,44102,1305,1,2024-01-15
ORD1129,CUST860,WEST,Table,Home and Kitchen,27344.0,missing,5548,two,2024-01-15
ORD1130,CUST271,South,Bottle,furnitures,,31105,6101,3,not available
ORD1131,CUST735,South,TV,Home & Kitchen,,13423,-1114,3,2024/03/02
ORD1132,CUST912,north,Lamp,Furniture,,,8828,two,not available
ORD1133,CUST324,South,Grinder,electronic,,missing,1264,2,2024-01-15
ORD1134,CUST345,North,Sofa,Furniture,,13313,-2476,3,March 11 2024
ORD1135,CUST343,North,Bottle,Home & Kitchen,,missing,1936,2,March 11 2024
ORD1136,CUST454,WEST,Table,Home and Kitchen,12483.0,missing,9515,3,15/02/2024
ORD1137,CUST220,WEST,Grinder,furnitures,36183.0,,8243,two,2024/03/02
ORD1138,CUST583,WEST,Fan,Home & Kitchen,33654.0,33260,6622,1,not available
ORD1139,CUST952,North,TV,Electronics,,missing,-4554,3,15/02/2024
ORD1140,CUST441,East,Mixer,Furniture,48593.0,,-2588,2,15/02/2024
ORD1141,CUST682,WEST,Chair,Home and Kitchen,,missing,6412,three,2024/03/02
ORD1142,CUST994,WEST,Fan,Home and Kitchen,,16238,-2607,1,2024/03/02
ORD1143,CUST440,WEST,Grinder,furnitures,,,3081,two,15/02/2024
ORD1144,CUST909,north,TV,Furniture,,18028,-1910,two,2024-01-15
ORD1145,CUST186,North,Mixer,Home & Kitchen,,24825,1706,two,not available
ORD1146,CUST675,WEST,Grinder,furnitures,,missing,-1501,three,2024/03/02
ORD1147,CUST901,south,Chair,electronic,8783.0,missing,-4813,3,15/02/2024
ORD1148,CUST857,North,AC,electronic,,41173,293,1,15/02/2024
ORD1149,CUST339,North,AC,Furniture,,44388,9667,two,2024-01-15
ORD1150,CUST635,WEST,Fan,Home and Kitchen,,,6640,two,March 11 2024
ORD1151,CUST846,north,AC,Electronics,40550.0,missing,3109,3,15/02/2024
ORD1152,CUST520,North,Lamp,Home and Kitchen,6532.0,3235,7302,2,March 11 2024
ORD1153,CUST483,South,Lamp,Home and Kitchen,45861.0,11188,-4826,three,15/02/2024
ORD1154,CUST915,south,Table,Home & Kitchen,12025.0,22741,4915,three,2024-01-15
ORD1155,CUST550,north,Table,furnitures,,26584,7817,three,2024-01-15
ORD1156,CUST205,WEST,TV,Electronics,,40542,-2157,2,2024-01-15
ORD1157,CUST308,East,Table,Home and Kitchen,,,-2835,3,not available
ORD1158,CUST866,south,Sofa,Electronics,,,3620,3,2024/03/02
ORD1159,CUST521,WEST,Mixer,electronic,20561.0,missing,9372,three,15/02/2024
ORD1160,CUST102,East,Table,Home and Kitchen,,38821,-4905,three,2024-01-15
ORD1161,CUST337,north,Table,Electronics,47470.0,,-2666,1,15/02/2024
ORD1162,CUST327,South,Lamp,electronic,35663.0,24124,3299,3,2024/03/02
ORD1163,CUST504,South,Mixer,electronic,37951.0,missing,-4092,3,2024/03/02
ORD1164,CUST870,WEST,Grinder,electronic,12616.0,missing,5345,3,March 11 2024
ORD1165,CUST751,North,TV,Electronics,,missing,4389,2,not available
ORD1166,CUST128,WEST,Grinder,electronic,,30598,9059,1,March 11 2024
ORD1167,CUST269,south,Sofa,Electronics,17008.0,26533,-3306,three,2024/03/02
ORD1168,CUST967,WEST,Table,Furniture,19112.0,,2254,1,2024-01-15
ORD1169,CUST162,WEST,Chair,Electronics,,,4192,2,2024-01-15
ORD1170,CUST373,South,Mixer,Electronics,25962.0,missing,-1819,2,15/02/2024
ORD1171,CUST398,East,AC,Home & Kitchen,,,-1589,1,2024-01-15
ORD1172,CUST419,East,Table,Electronics,,missing,7994,three,March 11 2024
ORD1173,CUST403,WEST,Sofa,Home & Kitchen,47513.0,36173,2262,1,2024-01-15
ORD1174,CUST334,WEST,Fan,furnitures,,,2229,2,15/02/2024
ORD1175,CUST222,south,Bottle,furnitures,,missing,-3825,1,2024/03/02
ORD1176,CUST915,south,Sofa,Home & Kitchen,,2493,-3160,two,2024-01-15
ORD1177,CUST791,WEST,Sofa,Electronics,,missing,551,three,2024/03/02
ORD1178,CUST406,south,Fan,Home & Kitchen,41559.0,missing,1429,1,2024/03/02
ORD1179,CUST896,north,Grinder,Furniture,7556.0,missing,-3425,3,15/02/2024
ORD1180,CUST260,East,Bottle,furnitures,43186.0,433,7060,two,March 11 2024
ORD1181,CUST732,North,Fan,Home & Kitchen,,44284,4938,3,15/02/2024
ORD1182,CUST697,north,Grinder,furnitures,,,6038,three,March 11 2024
ORD1183,CUST741,South,AC,Home & Kitchen,31043.0,missing,5587,2,not available
ORD1184,CUST461,WEST,Table,furnitures,17788.0,43349,2952,2,2024/03/02
ORD1185,CUST279,south,Grinder,electronic,,25796,2377,1,15/02/2024
ORD1186,CUST267,North,Bottle,furnitures,8505.0,missing,2774,three,15/02/2024
ORD1187,CUST415,north,TV,furnitures,13456.0,,-3564,two,not available
ORD1188,CUST463,north,Fan,Furniture,,13612,3321,two,15/02/2024
ORD1189,CUST517,South,Sofa,Furniture,38773.0,missing,8057,2,2024/03/02
ORD1190,CUST840,North,TV,Electronics,,missing,4028,3,2024/03/02
ORD1191,CUST531,north,TV,Electronics,,,4141,2,15/02/2024
ORD1192,CUST216,East,Fan,furnitures,45847.0,missing,-1480,1,March 11 2024
ORD1193,CUST263,North,Fan,Home and Kitchen,28381.0,missing,9933,2,2024/03/02
ORD1194,CUST432,East,Sofa,Electronics,24627.0,missing,-916,2,not available
ORD1195,CUST847,WEST,Table,Furniture,14830.0,missing,-770,three,2024/03/02
ORD1196,CUST728,North,Lamp,Furniture,,,-4871,1,15/02/2024
ORD1197,CUST179,north,Table,electronic,,7577,-2149,3,2024/03/02
ORD1198,CUST694,WEST,Fan,furnitures,32782.0,,4839,three,not available
ORD1199,CUST452,WEST,AC,furnitures,,421,7105,1,not available
ORD1200,CUST669,south,Lamp,furnitures,,,5020,3,15/02/2024
ORD1201,CUST580,East,Chair,electronic,,9398,6464,two,15/02/2024
ORD1202,CUST590,East,Bottle,Furniture,,missing,4880,3,15/02/2024
ORD1203,CUST694,WEST,Bottle,furnitures,43497.0,,-32,three,not available
ORD1204,CUST665,North,Bottle,Home and Kitchen,40930.0,,8826,3,2024-01-15
ORD1205,CUST328,WEST,Bottle,Electronics,29019.0,18117,3534,1,not available
ORD1206,CUST539,South,Fan,Furniture,,9473,4981,two,2024/03/02
ORD1207,CUST135,north,Grinder,Home & Kitchen,14300.0,,3903,3,15/02/2024
ORD1208,CUST446,East,Bottle,furnitures,39852.0,,2663,2,15/02/2024
ORD1209,CUST188,north,Mixer,Home and Kitchen,,,7345,3,2024-01-15
ORD1210,CUST459,WEST,Grinder,Furniture,44280.0,,-723,2,15/02/2024
ORD1211,CUST370,WEST,TV,Electronics,,,-4838,2,2024/03/02
ORD1212,CUST558,WEST,Lamp,electronic,,missing,7603,two,not available
ORD1213,CUST417,south,Chair,Furniture,,,6872,1,2024-01-15
ORD1214,CUST612,south,Lamp,Furniture,46781.0,5631,494,2,2024-01-15
ORD1215,CUST844,WEST,Mixer,Home and Kitchen,,3526,-4833,1,not available
ORD1216,CUST289,WEST,Lamp,Home and Kitchen,,missing,2683,3,March 11 2024
ORD1217,CUST644,north,Table,Furniture,,,-1382,three,2024/03/02
ORD1218,CUST686,North,AC,Home & Kitchen,,20313,1358,1,not available
ORD1219,CUST519,South,Lamp,electronic,31618.0,23842,4690,1,2024/03/02
ORD1220,CUST137,East,Grinder,Furniture,9545.0,4666,5652,3,2024-01-15
ORD1221,CUST183,South,Grinder,Electronics,48573.0,,8222,three,not available
ORD1222,CUST897,South,Grinder,Home and Kitchen,4694.0,19682,1096,3,2024-01-15
ORD1223,CUST159,South,Grinder,electronic,37579.0,,3178,3,15/02/2024
ORD1224,CUST908,WEST,Table,Furniture,22416.0,missing,9300,1,not available
ORD1225,CUST811,north,Table,Home & Kitchen,35941.0,1074,-635,2,15/02/2024
ORD1226,CUST803,South,TV,Home & Kitchen,17756.0,745,-2610,two,15/02/2024
ORD1227,CUST223,north,Grinder,Home & Kitchen,42884.0,,795,1,not available
ORD1228,CUST135,WEST,Grinder,Electronics,39953.0,34725,2841,1,2024/03/02
ORD1229,CUST476,East,Sofa,Home & Kitchen,38070.0,,8742,three,not available
ORD1230,CUST515,WEST,Sofa,Furniture,,missing,3390,two,15/02/2024
ORD1231,CUST444,North,Table,electronic,22869.0,26656,-2151,3,2024/03/02
ORD1232,CUST181,WEST,TV,Home & Kitchen,41844.0,missing,6488,2,15/02/2024
ORD1233,CUST962,WEST,TV,Home and Kitchen,14932.0,,325,1,March 11 2024
ORD1234,CUST909,WEST,Bottle,Home & Kitchen,18533.0,,9375,2,March 11 2024
ORD1235,CUST926,north,Chair,electronic,37637.0,missing,1539,1,not available
ORD1236,CUST370,South,Lamp,Electronics,22069.0,,1423,2,2024/03/02
ORD1237,CUST451,South,Table,electronic,27308.0,,1681,3,2024-01-15
ORD1238,CUST976,North,Lamp,Electronics,,missing,2217,two,not available
ORD1239,CUST858,South,Mixer,furnitures,,43512,5461,two,not available
ORD1240,CUST139,WEST,Table,electronic,,35595,9720,1,2024/03/02
ORD1241,CUST423,south,Fan,electronic,,,1470,three,2024/03/02
ORD1242,CUST420,East,Bottle,Home & Kitchen,41827.0,missing,7398,three,2024-01-15
ORD1243,CUST998,WEST,TV,Electronics,,,-1562,2,March 11 2024
ORD1244,CUST631,East,Grinder,Electronics,,,-3841,3,March 11 2024
ORD1245,CUST989,North,AC,electronic,,missing,-414,two,2024/03/02
ORD1246,CUST835,south,Fan,furnitures,45832.0,missing,958,three,2024/03/02
ORD1247,CUST786,WEST,TV,Furniture,,43949,360,three,15/02/2024
ORD1248,CUST155,south,Sofa,Furniture,14988.0,missing,5510,3,15/02/2024
ORD1249,CUST967,WEST,TV,Furniture,40279.0,missing,-1342,three,2024/03/02
ORD1250,CUST238,north,AC,furnitures,49781.0,42053,-1785,three,not available
ORD1251,CUST118,South,Lamp,Home & Kitchen,4437.0,8792,3384,2,not available
ORD1252,CUST425,south,Chair,furnitures,47443.0,missing,-4142,three,2024/03/02
ORD1253,CUST514,WEST,Lamp,Furniture,22195.0,34004,-3838,two,not available
ORD1254,CUST510,WEST,Lamp,furnitures,10960.0,missing,2538,3,2024-01-15
ORD1255,CUST590,East,AC,furnitures,,,5213,3,2024/03/02
